X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Avg,Date
2519.360107,2519.360107,2519.360107,2519.360107,2519.360107,2519.360107,2519.360107,2519.360107,2519.360107,2519.360107,2519.360107,Sep 2017
2575.209961,2575.209961,2575.209961,2575.209961,2575.209961,2575.209961,2575.209961,2575.209961,2575.209961,2575.209961,2575.209961,Oct 2017
2676.6942136956563,2569.9244963204133,2143.03620423249,2716.0520565741162,2726.7162395207233,2682.736892370521,2567.064199700592,2166.3304933967866,2561.193651987711,2498.2627922579477,2530.801124005696,Nov 2017
2837.377591837056,2666.2521352526046,2182.227940567132,2792.5731192194635,2630.0579734310018,2773.3926477421046,2578.467142497562,2253.204261396145,2554.099461825709,2471.2629635953003,2573.891523736408,Dec 2017
2745.1685016700294,2497.673823352671,2300.7730397525665,2876.3729472151504,2585.211189287173,2738.2153624386765,2481.4614905298527,2192.160022470311,2608.6467203220764,2564.8921356738147,2559.057523271232,Jan 2018
2832.8997391813764,2547.6516989778333,2364.2974089140844,2896.7900627436866,2607.4564586934957,2670.547142861391,2531.3164315111203,2287.161799904392,2389.854564252896,2490.3663012257844,2561.834160826606,Feb 2018
3060.1656813121713,2538.6360841803835,2331.3238002493795,3030.9237961051235,2626.319763100921,2620.1757221720572,2507.939237799553,2221.7946509527146,2453.4418598382244,2581.026068374763,2597.174666408529,Mar 2018
3303.741448315198,2581.6457043310957,2435.1183750278815,2943.543766663263,2636.3113743137606,2460.025126175358,2465.4814723111517,2296.185916415445,2550.5416592963697,2610.7763372072786,2628.33711800568,Apr 2018
3290.064054374051,2726.704449198076,2420.802266701939,3001.670641654041,2432.406250524486,2306.775240570733,2457.2429756670444,2321.6235453817217,2576.2971368437593,2591.690392553368,2612.527695346922,May 2018
3290.2498130337945,2664.402361573844,2459.821001760742,2970.5180795464985,2485.5577915808935,2232.1467114299085,2584.27322227077,2292.149664922585,2470.177897075325,2559.5686619853836,2600.8865205179745,Jun 2018
3511.6187890494034,2658.232542706006,2468.6910016529323,2987.3731889577334,2556.3397930079036,2108.185642080312,2834.5857916333316,2280.93838234053,2604.7697997362643,2656.4709525900494,2666.720588375447,Jul 2018
3360.7774273201626,2722.815691172291,2302.0219760312625,2772.6482083725246,2546.0238188803396,1951.9287116006353,2920.0737419861102,2343.5659856571374,2609.5875020687577,2540.2032167593493,2606.964627984857,Aug 2018
3568.3514709637097,2815.2168380363314,2370.8385639392204,2699.0395473931458,2713.141293655849,1974.1369423194524,3215.789212817669,2383.9948998019336,2628.397477113451,2648.4800535682807,2701.7386299609043,Sep 2018
3551.9712685285494,2847.196264639242,2402.983931968807,2527.771128803969,2797.9422014280194,2045.873402834523,3257.1054468608354,2400.274211507844,2702.769853020718,2508.752550063804,2704.264025965631,Oct 2018
3595.579718454801,2964.5902774491346,2480.1350284937644,2691.773589924686,2607.4814317444047,2100.0289726246974,3269.149966737986,2386.852336493875,2657.829204962528,2580.6877705361926,2733.410829742207,Nov 2018
3641.4720717639834,2999.4869062299176,2311.282455014937,2678.4814972853464,2826.6586872997477,1976.8394279899026,3509.2289288138436,2566.262544271445,2632.4520688775456,2701.064738913976,2784.3229326460646,Dec 2018
3744.868052752576,3028.32510869812,2376.9652781565323,2707.9294204682806,2770.0780802043437,1764.0180672182491,3395.8228293388634,2622.6842349543085,2704.57991332858,2923.8860672555147,2803.9157052375367,Jan 2019
3749.200033268239,3035.75470332858,2353.7480362497777,2762.542947109121,2547.56479785888,1771.853354394722,3196.4760702038798,2561.4250021697844,2797.4225662753147,2878.084969985948,2765.4072480844247,Feb 2019
3631.598881274431,3026.7099215953235,2326.8999396916056,2714.882165397237,2511.4484307732005,1718.032727161424,2890.9013454764613,2552.497784171212,2465.7703726316136,2605.7453570102443,2644.448692518275,Mar 2019
3612.7332773902467,2911.038363185073,2423.412587803496,2744.308578181267,2584.1685246732777,1767.5147460619687,2945.9767618654873,2579.4895968901064,2499.8603388886145,2555.5523030549057,2662.4055077994444,Apr 2019
3686.0407039342936,2882.7581765171576,2302.5264220285053,2849.7807695524566,2543.270768930996,1815.8524156512945,3024.477386526702,2707.9865832025216,2556.3013680888726,2456.943670884581,2682.593826531738,May 2019
3450.897454816272,2847.548366836016,2131.419398586173,2837.305163723014,2498.571907724335,1907.0559000687404,3138.7004649938726,2622.976805778938,2711.8502459761735,2455.065736589705,2660.139144509324,Jun 2019
3604.8464009378863,2944.839117845319,2122.190973179984,2966.9581440018505,2245.501651965955,1894.1753559276685,3029.819178485691,2575.2502911211404,2782.517475694877,2330.625313779348,2649.672390293972,Jul 2019
3529.8978314189844,3048.0873932566287,2149.915023193417,2723.1411198379737,2214.7689507822734,2039.9956800976238,2939.119125746812,2499.791439852187,2740.6096573151935,2303.795346502428,2618.912156800352,Aug 2019
3575.1517281944966,2946.555058897642,2190.321972344291,2932.975340140709,2272.777170324902,2220.692659073186,3215.0384245415125,2547.832919846504,2745.1017816412254,2338.6327105929968,2698.5079765597466,Sep 2019
3450.090054534705,2978.342737907758,2162.165260779711,3025.2589869657677,2086.5718032306027,2048.800258319066,3216.629687073902,2572.3029870753717,2639.805593172444,2323.6464101981014,2650.361377925743,Oct 2019
3426.643020865069,3031.1808023394606,2114.746278517484,2987.061249594614,1959.9763595346521,2154.982819407929,3137.001052244323,2508.7154613632265,2544.6065812617258,2473.656147622391,2633.8569772750875,Nov 2019
3494.503522674456,3061.381436028677,2112.4045055281063,3061.199885976794,1960.7749402780992,2242.1958332791305,3160.6902458375976,2512.062096442624,2599.258023986751,2469.8925933843075,2667.4363083416542,Dec 2019
3442.866986611472,3059.2910893867383,2127.4116555106425,3047.700676882379,1977.6581238284189,2307.973215980128,3202.4898318322357,2553.4316310237687,2587.395185512786,2638.386980787683,2694.460537735625,Jan 2020
3515.21521306955,3068.4898472936297,2217.3116838961287,3248.257779008314,2018.5501068991919,2283.112807865522,3181.838434231752,2531.6886983470604,2594.3949503705235,2605.073235048294,2726.3932756029967,Feb 2020
3544.1671988782914,2683.1110105114276,2131.428586584579,3230.846785047642,2077.5974297271455,2305.101306410934,3725.4954684263357,2551.5141346764062,2758.3864941459774,2672.208900605531,2767.985731501427,Mar 2020
3766.802421330061,2837.4899209873874,2184.0751276418923,2955.3477911963255,1965.755406961933,2312.498696194211,3769.5656376030915,2712.783628467522,2755.9246034954176,2579.04915506835,2783.929238894619,Apr 2020
3938.2284819605343,2688.002605148695,2204.127014993319,2943.9894553745708,1970.8404031959885,2356.072479486772,3635.236475839581,2518.646988603885,2705.050003175018,2679.3576483618835,2763.9551556140245,May 2020
3929.797374013226,2715.1350320943857,2322.2749777258623,2942.2645702262803,2126.2381759505806,2495.786480574149,3650.215041182414,2549.953847359015,2775.5112498825033,2768.6557228817874,2827.5832471890203,Jun 2020
3898.597656102378,2824.219790792198,2354.3712328685774,2931.9418833055793,2209.9077170770784,2453.6988109851077,3722.4132239540418,2561.3935979507173,2405.240337175334,2781.0138180641384,2814.279806827515,Jul 2020
4059.5856997145784,2874.6040569108195,2267.4877166331294,3140.441922993252,2167.59159181721,2422.3086474350007,3639.4191181267724,2700.979337867189,2466.9560062341825,2796.9237606123684,2853.62978583445,Aug 2020
4081.0879112359794,2882.7435114141213,2277.529394208173,3137.5939692286984,2186.2023308804737,2495.999230068836,3510.107673613277,2834.5684608487722,2557.3120406941366,2867.2104832060004,2883.035500539847,Sep 2020
4049.4282334026416,2924.554467412205,2222.8296022616,3179.647817546239,1908.1506146604495,2576.222303782321,3632.638089039845,2751.651372942059,2583.1512855462147,2709.835078167591,2853.8108864761166,Oct 2020
3864.023760285644,3030.780224140861,2231.2676100411572,3367.524503885182,1880.5920007729578,2732.192678077867,3709.3184229761077,2840.279376681011,2560.9128808103665,2769.603477786499,2898.6494935457654,Nov 2020
3633.9847823674895,2944.7411480112946,2188.98088610524,3559.226243778596,1891.0082894261682,2749.2691179167336,3666.4221167807677,2842.829473448536,2639.39844057156,2870.4682535270053,2898.6328751933393,Dec 2020
3728.362207939034,3170.651574232114,2345.814167089749,3500.456670565705,1949.6956569813476,2875.771425398847,3577.7298589064244,2883.492555025054,2615.694581036805,2815.316435038977,2946.2985132214058,Jan 2021
3817.799184560946,3193.4363439382805,2357.533918772832,3600.6645713024245,2138.658702059756,2852.2622767418584,3529.1710865962323,2732.464615268045,2706.375318939947,2601.912851726086,2953.0278869906406,Feb 2021
4024.336536675214,3386.0053488751046,2439.913492202371,3585.1492503846066,2125.7736773868874,2790.9531068525794,3571.8254054906038,2622.987317097021,2594.5234672134857,2599.7782027014086,2974.124580487928,Mar 2021
3986.838887927313,3566.5767155408844,2366.105323396983,3635.61812179934,2263.976593782133,2952.590085374558,3663.0503233523823,2777.880650939756,2691.436607662203,2587.2976524474616,3049.1370962223014,Apr 2021
4230.767975265583,3680.958343372245,2477.3225681884887,3749.2009909902617,2427.0119544593913,2755.5286632472494,3659.5700338715496,2914.178564593557,2714.8357768185097,2599.753746659357,3120.9128617466195,May 2021
4135.8167791435335,3772.1367990477024,2423.3454020092954,3899.5981391068553,2555.599924550795,2760.074790240048,3911.7500962759314,2828.913613713082,2828.5753169331974,2598.159130118677,3171.396999113912,Jun 2021
4287.642907080775,3855.801386498439,2359.1354554932354,4084.744407732393,2578.1939173110222,2775.784062784583,3756.95158651247,2863.2857078513252,2921.565470244668,2746.9944739097664,3223.0099375418677,Jul 2021
4206.07432081622,3642.1333621766803,2290.8836746276575,3755.236942189507,2670.587087402295,2781.5565216831355,3465.8475579451338,3035.9857078324867,3078.1137566003845,2672.248180945936,3159.8667112219437,Aug 2021
3842.542408666431,3652.250396209337,2325.2699963478763,3681.2864616947995,2772.093183559226,2848.8670101355956,3499.983290466352,3015.6263085349096,3041.1670949273534,2586.779846839772,3126.586599738165,Sep 2021
4020.1742699943165,3696.397103279496,2394.167847789694,3672.004902632584,2841.065813036476,2942.0589240026316,3556.45556802731,2925.958134602266,3055.6266526968247,2636.235450049278,3174.0144666110878,Oct 2021
4122.942669791839,3934.061246926766,2510.4043836992737,3639.4271317130374,2887.5840883622627,3105.900728925608,3708.6483675754002,3121.42059692727,3016.5857914067283,2348.0196243280793,3239.4994629656267,Nov 2021
4387.15880385829,4044.8057286329454,2580.1449535781803,3747.500935834707,2869.7235223590683,3230.595602032413,3793.0416600495223,3140.8281345928513,2997.6905625379973,2209.719227671401,3300.1209131147375,Dec 2021
4495.540615511986,4163.564016890861,2599.569956810576,3848.4735904646864,2186.3037458387785,3078.0640354561797,4039.29087401531,3079.3199925862077,3137.0236920745624,2287.3590435713763,3291.4509563220527,Jan 2022
4690.390002743736,4192.266145818471,2704.048715924575,4061.3871870342587,2057.178568102908,2996.482298989608,4081.537195351835,2422.3390279322057,3005.301562831392,2429.255825343671,3264.018653007266,Feb 2022
4676.228813652499,4028.554607511513,2404.244142289803,4238.892827292198,1954.2093466312035,3061.396071889265,3875.6036905066608,2469.912770441916,3007.7966276225093,2376.72543601553,3209.3564333853096,Mar 2022
4675.798674999813,4172.0669398257,2672.1486866080336,4387.686790788943,1717.9849583766259,3209.1567713224454,4288.730505855983,2472.0203049353927,3011.3548954703856,2428.4514922040325,3303.5400020387356,Apr 2022
4746.944138531085,4189.115402591057,2728.3055655837984,4390.754567292295,1708.2662106218315,3264.73210047935,4291.968060007231,2603.380895633609,3023.210234184879,2413.6113773780817,3336.028855230322,May 2022
4525.306911847782,4203.727256746114,2737.0925469918348,4460.971223759556,1641.0876381705216,3219.1576669438045,4516.183529252474,2629.3278720524745,2942.5892445561544,2580.3739312304087,3345.5817821551127,Jun 2022
4417.737198143891,3822.402217190402,2492.178417588729,4220.029966205125,1669.6880483438288,3379.9660764377745,4736.186515038455,2707.0519393761238,2902.7215436166566,2683.0397737873127,3303.1001695728296,Jul 2022
4492.634942539104,3697.4168013774743,2572.75137213543,4422.763447868194,1537.4415468556733,3296.165947155824,4689.276426528416,2461.449333078413,2970.111110860678,2766.11368937783,3290.6124617777036,Aug 2022
4637.011370359528,3707.3655824368384,2517.686271696564,4729.976149943235,1330.3002899038304,3324.2188101819943,4520.880203316657,2458.2019821340186,3087.8474886321146,2712.7224822837393,3302.6210630888518,Sep 2022
4855.300563499179,3832.766115618061,2874.790628033224,4776.976571128933,1290.9557851171337,2880.1791139577913,4459.7302853324845,2456.673603304482,3095.761932824086,2517.9208421067788,3304.1055440922155,Oct 2022
